Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,State,Postal Code,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit
ORD-2021-102025,08/12/2022,13-08-2022,Second Class,CUST-01980,Maria Johnson,Home Office,East,Newark,New Jersey,18123,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,161.5,9,0.5,62.47
ORD-2023-105456,28-04-2021,2021-04-29,First Class,CUST-02832,Fatima Johnson,Consumer,West,Los Angeles,California,92614,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,35.08,1,0.0,1.97
ORD-2023-101247,10/26/22,10/27/2022,Same Day,CUST-02419,Robert Kim,Home Office,Central,Houston,Texas,64490,Technology,Accessories,TEC-ACC-6995,Laptop Stand,4246.23,4,0.15,1160.63
ORD-2021-102691,04/06/23,04/09/23,Standard Class,CUST-02208,Ahmed Brown,Consumer,West,Seattle,Washington,11375,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,851.77,11,0.3,258.54
ORD-2022-108263,12/07/2022,14-12-2022,Standard Class,CUST-02118,Elizabeth Wilson,Home Office,Central,Chicago,Illinois,21719,Furniture,Tables,FUR-TAB-3651,Round Conference Table,2578.3,5,0.0,480.0
ORD-2023-105261,08/15/23,08/18/23,Same Day,CUST-02041,Ahmed Wilson,Corporate,West,San Francisco,California,51206,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,1779.52,2,0.0,270.55
ORD-2023-109122,07/26/23,08/02/2023,First Class,CUST-04578,Fatima Chen,Home Office,Central,Detroit,Michigan,35947,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,2703.14,4,0.15,-271.11
ORD-2021-102157,03/15/23,03/17/23,Standard Class,CUST-01542,Linda Martinez,Consumer,West,San Francisco,California,46281,Technology,Copiers,TEC-COP-9024,Desktop Copier,5279.22,5,0.15,514.63
ORD-2022-103151,05/27/2022,05/31/2022,Second Class,CUST-00791,Elizabeth Patel,Home Office,West,Seattle,Washington,27055,Office Supplies,Labels,OFF-LAB-6675,Round Labels,570.96,10,0.1,173.18
ORD-2023-108294,09/14/2022,09/21/22,Second Class,CUST-03082,David Thomas,Consumer,South,Atlanta,Georgia,63792,Technology,Machines,TEC-MAC-6914,Fax Machine,317.19,1,0.5,68.63
ORD-2023-102957,2021-11-15,11/22/21,Standard Class,CUST-01107,Robert Johnson,Home Office,East,New York,New York,83273,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,537.39,9,0.0,163.56
ORD-2022-101780,04/19/21,21-04-2021,Standard Class,CUST-01092,Maria Martinez,Home Office,Central,Houston,Texas,51927,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,2522.43,9,0.0,197.1
ORD-2021-100513,2021-01-19,01/21/21,Second Class,CUST-02026,Sofia Davis,Corporate,South,Atlanta,Georgia,61633,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,7305.54,11,0.0,994.09
ORD-2023-105570,2023-04-24,2023-04-29,First Class,CUST-03028,Carlos Brown,Corporate,West,Seattle,Washington,44923,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,2574.72,8,0.0,592.83
ORD-2023-108981,05/27/2021,28-05-2021,Same Day,CUST-04430,Priya Wilson,Consumer,South,Charlotte,North Carolina,98181,Technology,Accessories,TEC-ACC-6995,Laptop Stand,1432.47,2,0.3,114.56
ORD-2023-109746,09/24/21,09/29/21,Same Day,CUST-03354,Jennifer Wilson,Home Office,Central,Houston,Texas,62040,Technology,Copiers,TEC-COP-9024,Desktop Copier,5156.84,6,0.1,1487.85
ORD-2021-102013,09/27/22,2022-10-01,Same Day,CUST-04884,William Johnson,Corporate,Central,Detroit,Michigan,22731,Technology,Copiers,TEC-COP-4248,Office Copier Pro,6349.04,5,0.2,36.67
ORD-2023-107481,06/05/23,06/12/2023,Second Class,CUST-01894,Carlos Lopez,Home Office,West,San Diego,California,62879,Office Supplies,Art,OFF-ART-9210,Round Pencils,364.98,11,0.3,71.0
ORD-2021-100921,2022-04-23,2022-04-24,Same Day,CUST-01386,Michael Johnson,Consumer,East,New York,New York,,Office Supplies,Binders,OFF-BIN-2071,View Binder,778.32,8,0.0,115.95
ORD-2021-108388,18-06-2021,06/19/21,Standard Class,CUST-03117,James Khan,Corporate,Central,Dallas,Texas,35795,Technology,Phones,TEC-PHO-0591,Smartphone X200,2085.03,2,0.1,447.32
ORD-2021-106435,11/04/2021,11/08/21,Second Class,CUST-00508,Wei Johnson,Corporate,South,Charlotte,North Carolina,92733,TECHNOLOGY,Phones,TEC-PHO-0591,Smartphone X200,6329.34,7,0.2,-287.8
ORD-2021-101188,05/22/2021,25-05-2021,Same Day,CUST-01207,Maria Garcia,Corporate,West,Los Angeles,California,75391,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,500.0,12,0.15,137.03
ORD-2023-104718,2021-06-24,01-07-2021,Standard Class,CUST-04593,Sofia Wilson,Corporate,East,Newark,New Jersey,85191,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,127.7,3,0.15,29.13
ORD-2021-100474,01/12/2022,2022-01-13,Same Day,CUST-02847,Robert Khan,Corporate,Central,Dallas,Texas,11301,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,3262.91,8,0.2,770.82
ORD-2023-106575,11/28/2023,12/01/23,Same Day,CUST-02667,Priya Johnson,Home Office,south,Miami,Florida,60545,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,633.35,1,0.1,-83.0
ORD-2023-103392,09/14/2023,2023-09-19,Same Day,CUST-02208,Ahmed Brown,Home Office,South,Charlotte,North Carolina,13293,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,229.77,9,0.0,21.36
ORD-2022-103643,2021-02-16,2021-02-19,Same Day,CUST-00379,Elizabeth Martinez,Corporate,East,Boston,Massachusetts,90109,Office Supplies,Labels,OFF-LAB-6675,Round Labels,275.44,12,0.3,70.76
ORD-2021-101107,09/10/21,09/15/21,First Class,CUST-00080,Robert Chen,Corporate,Central,Detroit,Michigan,83343,Office Supplies,Art,OFF-ART-3836,Highlighter Set,633.38,7,0.15,74.85
ORD-2022-104903,06/10/21,13-06-2021,Standard Class,CUST-03966,James Williams,Home Office,West,Seattle,Washington,63540,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,512.22,2,0.0,-27.29
ORD-2021-104689,01/16/2023,01/17/2023,First Class,CUST-01150,James Wilson,Consumer,East,Newark,New Jersey,51223,Office Supplies,Art,OFF-ART-3836,Highlighter Set,110.22,6,0.0,14.52
ORD-2023-104190,09/26/2023,10/01/2023,Same Day,CUST-04917,Linda Johnson,Home Office,East,Boston,Massachusetts,36807,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,722.25,5,0.0,-80.05
ORD-2022-105896,27-04-2021,04/28/2021,First Class,CUST-03354,Jennifer Wilson,Consumer,Central,Detroit,Michigan,47931,Office Supplies,Art,OFF-ART-3836,Highlighter Set,271.46,3,0.2,57.98
ORD-2022-106307,2023-08-20,08/24/2023,Same Day,CUST-00686,Priya Miller,Consumer,South,Miami,Florida,43218,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,199.75,9,0.5,68.71
ORD-2022-107075,18-01-2021,2021-01-21,Second Class,CUST-01159,Maria Smith,Home Office,South,Charlotte,North Carolina,18485,Technology,Machines,TEC-MAC-2383,Label Maker,4224.23,6,0.15,379.08
ORD-2022-101807,08/11/21,2021-08-16,First Class,CUST-01894,Carlos Lopez,Home Office,East,Boston,Massachusetts,63645,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,938.9,10,0.0,327.08
ORD-2023-108774,06-05-2022,2022-05-07,Standard Class,CUST-00328,Robert Brown,Consumer,West,San Diego,California,84656,Office Supplies,Labels,OFF-LAB-6630,Address Labels,799.09,12,0.3,65.42
ORD-2023-108564,09-11-2022,11/10/22,Second Class,CUST-02061,Fatima Anderson,Consumer,South,Atlanta,Georgia,46139,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,5352.3,9,0.0,-679.24
ORD-2021-104974,02/24/2022,2022-02-27,First Class,CUST-04130,Robert Anderson,Corporate,South,Orlando,Florida,84651,Technology,Phones,TEC-PHO-0591,Smartphone X200,5233.49,5,0.15,914.87
ORD-2022-105035,30-08-2023,2023-08-31,Standard Class,CUST-04688,Ahmed Smith,Home Office,East,Newark,New Jersey,51689,Technology,Copiers,TEC-COP-9024,Desktop Copier,5995.05,5,0.0,1152.7
ORD-2022-103937,02/10/2023,02/13/23,Second Class,CUST-02419,Robert Kim,Corporate,Central,Detroit,Michigan,59326,Technology,Copiers,TEC-COP-4248,Office Copier Pro,5000.4,10,0.0,-245.57
ORD-2022-103412,03-02-2021,02/10/2021,First Class,CUST-01048,David Brown,Corporate,West,San Francisco,California,39387,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,5747.9,12,0.15,1566.92
ORD-2023-102627,09/29/2022,2022-10-02,Standard Class,CUST-01130,Priya Lopez,Consumer,South,Atlanta,Georgia,93648,Office Supplies,Labels,OFF-LAB-6675,Round Labels,95.5,1,0.0,5.29
ORD-2023-107976,01/04/2023,01/09/2023,Same Day,CUST-02474,Michael Lopez,Home Office,South,Atlanta,Georgia,96895,Office Supplies,Labels,OFF-LAB-6675,Round Labels,86.98,1,0.2,30.22
ORD-2021-107917,03/25/2022,26-03-2022,Same Day,CUST-02137,William Williams,Home Office,Central,Houston,Texas,,Technology,Machines,TEC-MAC-6914,Fax Machine,7333.8,10,0.15,293.83
ORD-2021-106213,2022-06-03,07-06-2022,First Class,CUST-00644,Robert Thomas,Home Office,South,Charlotte,North Carolina,44358,OFFICE SUPPLIES,Storage,OFF-STO-0847,Plastic Storage Bin,990.54,10,0.1,210.05
ORD-2022-107432,01/01/23,01/04/2023,Standard Class,CUST-01349,Fatima Smith,Consumer,South,Atlanta,Georgia,75000,Technology,Machines,TEC-MAC-2383,Label Maker,9935.4,12,0.0,2734.68
ORD-2023-104661,01/03/23,2023-01-05,Second Class,CUST-01031,Fatima Kim,Home Office,South,Miami,Florida,55414,Office Supplies,Art,OFF-ART-3836,Highlighter Set,31.77,1,0.0,5.49
ORD-2021-109357,2021-11-12,11/15/21,Same Day,CUST-01445,Priya Brown,Corporate,Central,Chicago,Illinois,67950,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",588.37,10,0.15,222.57
ORD-2021-102973,18-06-2023,06/20/2023,Second Class,CUST-02853,Ahmed Lopez,Consumer,East,Boston,Massachusetts,47227,Office Supplies,Binders,OFF-BIN-2071,View Binder,68.17,2,0.1,23.47
ORD-2023-105681,2022-10-02,2022-10-09,Standard Class,CUST-02670,William Thomas,Home Office,West,San Francisco,California,55216,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,323.34,12,0.15,25.41
ORD-2021-100624,03/23/21,26-03-2021,Standard Class,CUST-01162,Priya Patel,Home Office,East,Newark,New Jersey,,Technology,Copiers,TEC-COP-9024,Desktop Copier,4133.88,4,0.0,1161.96
ORD-2023-100971,03/18/21,23-03-2021,First Class,CUST-00975,Fatima Miller,Home Office,East,Philadelphia,Pennsylvania,50072,Technology,Copiers,TEC-COP-4248,Office Copier Pro,150.62,4,0.2,15.39
ORD-2021-108328,08/11/2023,2023-08-16,First Class,CUST-03123,Maria Brown,Corporate,South,Charlotte,North Carolina,74924,Technology,Accessories,TEC-ACC-1689,USB Keyboard,5230.96,7,0.2,0.63
ORD-2021-103684,07/12/21,2021-07-16,Second Class,CUST-02964,David Martinez,Corporate,Central,Chicago,Illinois,,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,1503.24,12,0.0,298.41
ORD-2021-103279,2022-07-16,2022-07-20,Standard Class,CUST-04303,Patricia Wilson,Consumer,South,Miami,Florida,,Technology,Accessories,TEC-ACC-6995,Laptop Stand,17014.56,12,0.2,2277.66
ORD-2021-109141,2021-03-08,03/09/2021,Standard Class,CUST-04720,Elizabeth Smith,Corporate,Central,Dallas,Texas,35088,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,347.07,3,0.0,106.6
ORD-2023-109050,01/14/21,18-01-2021,First Class,CUST-00863,Linda Kim,Home Office,south,Miami,Florida,,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,538.5,8,0.3,-19.83
ORD-2023-107361,2022-10-19,2022-10-26,Standard Class,CUST-04943,Ahmed Anderson,Home Office,East,Philadelphia,Pennsylvania,62568,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,578.4,12,0.0,159.79
ORD-2023-100668,2023-05-03,2023-05-07,First Class,CUST-01150,James Wilson,Home Office,West,Seattle,Washington,72065,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,163.8,10,0.0,24.35
ORD-2021-108682,2021-11-06,11/10/2021,Second Class,CUST-02912,Wei Brown,Consumer,West,Los Angeles,California,17733,Office Supplies,Art,OFF-ART-3836,Highlighter Set,200.36,5,0.2,41.82
ORD-2022-106394,2023-04-20,2023-04-21,Standard Class,CUST-03064,Fatima Wilson,Consumer,West,Seattle,Washington,99121,Technology,Accessories,TEC-ACC-6995,Laptop Stand,1315.36,9,0.1,238.6
ORD-2023-103314,03/04/2022,2022-03-09,First Class,CUST-00945,Jennifer Chen,Consumer,West,San Francisco,California,83805,Technology,Machines,TEC-MAC-2383,Label Maker,5947.92,5,0.15,259.49
ORD-2021-100582,08-02-2023,13-02-2023,Same Day,CUST-02814,Michael Chen,Home Office,East,New York,New York,88544,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,252.98,10,0.3,80.55
ORD-2023-103101,09/15/2022,2022-09-19,First Class,CUST-02041,Ahmed Wilson,Consumer,South,Miami,Florida,23407,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,1213.74,11,0.0,367.02
ORD-2023-103329,09/27/21,2021-10-04,First Class,CUST-01410,Michael Khan,Consumer,East,Boston,Massachusetts,56256,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,1378.93,2,0.1,-63.35
ORD-2023-100965,01/13/2022,01/15/22,First Class,CUST-01931,Linda Smith,Corporate,West,San Francisco,California,88287,Technology,Accessories,TEC-ACC-1689,USB Keyboard,487.76,1,0.0,129.39
ORD-2022-107786,08/28/23,2023-08-30,Second Class,CUST-02853,Ahmed Lopez,Corporate,Central,Houston,Texas,75016,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,4847.98,9,0.2,624.82
ORD-2023-108231,12/03/2021,12/08/21,Same Day,CUST-01152,Sofia Thomas,Home Office,Central,Chicago,Illinois,80469,OFFICE SUPPLIES,Binders,OFF-BIN-1180,Heavy-Duty Binder,1023.12,9,0.0,152.26
ORD-2023-102168,19-03-2021,03/21/21,Same Day,CUST-02912,William Davis,Consumer,West,San Diego,California,75251,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,3812.08,6,0.1,-43.93
ORD-2022-101732,2021-11-04,2021-11-06,Second Class,CUST-03691,Priya Chen,Home Office,West,Seattle,Washington,11869,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2660.61,9,0.1,-339.09
ORD-2021-101020,04/15/21,04/22/2021,First Class,CUST-02078,William Brown,Home Office,Central,Detroit,Michigan,12966,Technology,Accessories,TEC-ACC-1689,USB Keyboard,1142.77,1,0.0,326.11
ORD-2022-100076,11/30/23,03-12-2023,Same Day,CUST-02847,Robert Khan,Consumer,South,Miami,Florida,56210,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",81.38,2,0.0,16.77
ORD-2021-106867,07/13/22,07/15/22,Standard Class,CUST-01025,Elizabeth Johnson,Corporate,East,Philadelphia,Pennsylvania,89501,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,3584.2,12,0.3,-103.6
ORD-2022-104342,09-03-2021,14-03-2021,Same Day,CUST-00508,Wei Johnson,Corporate,Central,Chicago,Illinois,81170,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,104.3,2,0.5,33.69
ORD-2021-106759,06/28/21,06/29/21,Same Day,CUST-02633,Ahmed Patel,Corporate,East,Newark,New Jersey,44077,OFFICE SUPPLIES,Binders,OFF-BIN-1314,3-Ring Binder,208.12,4,0.3,24.83
ORD-2022-103154,23-02-2023,02/24/2023,Second Class,CUST-03983,James Lopez,Corporate,Central,Houston,Texas,85431,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",829.28,8,0.0,103.76
ORD-2023-109563,07/29/21,03-08-2021,Standard Class,CUST-02847,Robert Khan,Corporate,Central,Detroit,Michigan,74902,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,4560.16,10,0.2,70.98
ORD-2022-105146,2023-03-30,04/04/23,First Class,CUST-03884,William Anderson,Home Office,West,San Diego,California,56062,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,1057.77,10,0.1,65.93
ORD-2023-108642,02/04/2021,2021-02-05,Second Class,CUST-03983,James Lopez,Corporate,West,San Diego,California,35398,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,5705.86,8,0.2,960.38
ORD-2022-100592,02/19/2022,02/22/2022,Standard Class,CUST-01504,Maria Chen,Home Office,East,Philadelphia,Pennsylvania,33944,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,825.39,9,0.1,64.22
ORD-2022-107189,2023-09-03,09/05/23,Standard Class,CUST-03915,Patricia Brown,Consumer,Central,Detroit,Michigan,99988,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,2982.96,6,0.0,-254.48
ORD-2023-102540,01/04/23,05-01-2023,Second Class,CUST-02439,Sofia Smith,Home Office,East,Boston,Massachusetts,32512,Office Supplies,Art,OFF-ART-6965,Sketch Pad,215.97,5,0.5,62.81
ORD-2023-102771,12/15/2023,12/19/23,Same Day,CUST-00234,Sofia Anderson,Home Office,Central,Dallas,Texas,28552,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,2791.66,8,0.1,-44.03
ORD-2021-101569,11/25/21,27-11-2021,Second Class,CUST-02479,Patricia Martinez,Home Office,Central,Houston,Texas,71813,Office Supplies,Art,OFF-ART-9210,Round Pencils,234.43,5,0.15,92.18
ORD-2021-100705,07/06/21,07/11/21,First Class,CUST-01349,William Kim,Consumer,East,Boston,Massachusetts,85974,Technology,Machines,TEC-MAC-0091,Laser Printer,6210.4,8,0.3,1684.07
ORD-2021-108136,09-01-2021,2021-01-10,Standard Class,CUST-01542,Linda Martinez,Home Office,West,Seattle,Washington,85543,Technology,Copiers,TEC-COP-4248,Office Copier Pro,5318.88,6,0.5,797.95
ORD-2022-104537,03-04-2022,2022-04-08,Same Day,CUST-02474,Michael Lopez,Home Office,Central,Houston,Texas,32426,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,2935.68,11,0.0,336.28
ORD-2021-105505,26-06-2023,30-06-2023,Standard Class,CUST-04341,Sofia Khan,Consumer,West,Seattle,Washington,53595,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,8.57,1,0.0,0.43
ORD-2023-102045,12/05/22,2022-12-12,Second Class,CUST-03237,Elizabeth Garcia,Corporate,Central,Detroit,Michigan,15724,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,208.68,3,0.0,44.27
ORD-2021-104848,2021-02-25,02/28/21,Standard Class,CUST-03915,Patricia Brown,Corporate,West,Seattle,Washington,21130,Technology,Copiers,TEC-COP-4248,Office Copier Pro,2226.3,2,0.0,499.74
ORD-2022-104486,04-03-2021,03/07/21,Second Class,CUST-04417,Carlos Martinez,Consumer,Central,Chicago,Illinois,49145,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,33.05,1,0.0,10.99
ORD-2023-106077,2023-06-01,02-06-2023,Second Class,CUST-01445,Priya Brown,Home Office,central,Detroit,Michigan,18641,Office Supplies,Art,OFF-ART-6965,Sketch Pad,343.2,7,0.15,98.73
ORD-2022-107975,05-11-2022,2022-11-12,Same Day,CUST-00594,Michael Wilson,Consumer,East,Philadelphia,Pennsylvania,83578,TECHNOLOGY,Phones,TEC-PHO-0151,Cordless Phone,961.36,2,0.0,105.04
ORD-2021-106603,2023-11-05,11/10/23,Same Day,CUST-03237,Elizabeth Garcia,Home Office,South,Charlotte,North Carolina,33494,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,3.5,1,0.0,0.33
ORD-2023-103482,2021-06-22,06/26/21,First Class,CUST-02922,Michael Patel,Corporate,Central,Detroit,Michigan,62618,Technology,Machines,TEC-MAC-2383,Label Maker,1362.6,1,0.15,58.45
ORD-2022-107942,02-10-2022,2022-10-04,Same Day,CUST-00080,Robert Chen,Consumer,Central,Chicago,Illinois,60617,Office Supplies,Labels,OFF-LAB-6675,Round Labels,761.74,7,0.0,160.29
ORD-2023-100908,03/16/2021,03/17/21,Standard Class,CUST-03198,Michael Kim,Home Office,West,San Francisco,California,26176,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,3452.74,8,0.3,-352.3
ORD-2023-109497,03/01/2021,03/04/21,Second Class,CUST-01728,Patricia Miller,Consumer,West,San Francisco,California,18358,OFFICE SUPPLIES,Storage,OFF-STO-4246,Metal Storage Cabinet,296.75,5,0.0,106.96
ORD-2021-103624,25-08-2023,08/26/23,First Class,CUST-00067,David Lopez,Corporate,South,Orlando,Florida,63475,Office Supplies,Binders,OFF-BIN-2071,View Binder,327.0,10,0.0,86.76
ORD-2021-102517,2021-07-28,31-07-2021,Same Day,CUST-04555,Sofia Brown,Corporate,Central,Houston,Texas,77824,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,742.9,8,0.1,46.58
ORD-2022-102119,01/23/21,01/25/21,Standard Class,CUST-01167,Patricia Khan,Corporate,East,New York,New York,,Technology,Phones,TEC-PHO-0151,Cordless Phone,2904.75,3,0.0,469.57
ORD-2023-101208,2023-11-27,11/30/2023,Second Class,CUST-04530,William Garcia,Corporate,Central,Dallas,Texas,75374,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,4518.58,8,0.1,1033.85
ORD-2023-103194,12/22/21,2021-12-25,Standard Class,CUST-02832,Fatima Johnson,Consumer,central,Dallas,Texas,21559,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,514.68,12,0.5,110.29
ORD-2023-105927,16-02-2022,02/20/22,First Class,CUST-04851,Carlos Patel,Home Office,West,San Diego,California,96848,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,3800.9,6,0.1,498.47
ORD-2023-102492,21-02-2023,02/24/2023,Same Day,CUST-02208,Ahmed Brown,Home Office,East,Newark,New Jersey,21085,Office Supplies,Labels,OFF-LAB-6630,Address Labels,599.17,11,0.0,63.66
ORD-2021-108418,2021-07-22,07/23/2021,Standard Class,CUST-03772,Fatima Lopez,Consumer,south,Orlando,Florida,11128,Technology,Phones,TEC-PHO-0151,Cordless Phone,3019.41,5,0.15,445.95
ORD-2021-103396,2021-02-14,15-02-2021,Standard Class,CUST-01459,Carlos Khan,Consumer,South,Miami,Florida,60994,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,17273.9,10,0.0,2428.09
ORD-2021-104992,28-12-2021,31-12-2021,Second Class,CUST-03543,Linda Williams,Home Office,South,Miami,Florida,77494,Technology,Machines,TEC-MAC-2383,Label Maker,10559.55,8,0.2,2079.9
ORD-2023-102036,03/29/2021,04/05/2021,Second Class,CUST-00845,Patricia Patel,Corporate,South,Charlotte,North Carolina,29298,Technology,Machines,TEC-MAC-2383,Label Maker,731.07,9,0.0,218.19
ORD-2022-105944,05/19/22,20-05-2022,Same Day,CUST-02341,Sofia Lopez,Home Office,Central,Chicago,Illinois,68355,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,65.93,2,0.5,25.68
ORD-2021-103855,24-03-2021,03/27/21,Second Class,CUST-01237,Fatima Thomas,Corporate,Central,Chicago,Illinois,81385,Office Supplies,Art,OFF-ART-3836,Highlighter Set,361.85,5,0.0,19.59
ORD-2021-100594,09/07/23,2023-09-08,Standard Class,CUST-02371,Priya Williams,Corporate,West,Los Angeles,California,87193,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,299.2,8,0.0,59.96
ORD-2023-107868,05/09/2023,2023-05-11,First Class,CUST-00217,Michael Martinez,Corporate,West,Seattle,Washington,,Technology,Phones,TEC-PHO-0591,Smartphone X200,6172.04,7,0.0,89.75
ORD-2021-103399,2023-12-31,2024-01-05,Same Day,CUST-04599,Maria Anderson,Home Office,South,Charlotte,North Carolina,78334,Office Supplies,Binders,OFF-BIN-2071,View Binder,402.42,4,0.15,62.95
